"StationId","ChannelNo","ChannelName","FeaSavePath","MediaType","AutoRec","ADMinTime","ADMaxTime","ThickEnergeCore","ThickFrequencyCore","MinEnergeDegree","MinFrequencyDegree","inserttime","Channellv","ChannelProperty","ChannelUserDefined"
"3194","411700102","驻马店公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3195","411700103","驻马店科教频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3196","411700104","驻马店娱乐生活频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3197","411700106","驻马店商务信息频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3198","411700105","驻马店演示频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3199","411800101","济源一套","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","县级","",""
"3200","230000101","黑龙江卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","卫视","省级卫视"
"3201","230000102","黑龙江影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3202","230000103","黑龙江文艺频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3203","230000104","黑龙江都市频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3204","230000106","黑龙江公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3205","230000107","黑龙江少儿频道(7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3206","230000109","黑龙江新闻频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3207","230000110","黑龙江导视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3208","230000111","黑龙江考试频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3209","230100101","哈尔滨新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3210","230100102","哈尔滨都市资讯频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3211","230100103","哈尔滨生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3212","230100104","哈尔滨娱乐频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3213","230100105","哈尔滨影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3214","230200101","齐齐哈尔新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3215","230200102","齐齐哈尔公共频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3216","230200103","齐齐哈尔影视文艺频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3217","230200104","齐齐哈尔导视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3218","230200105","齐齐哈尔经济频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3219","230200106","齐齐哈尔旅游购物频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3220","230300101","鸡西新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3221","230300102","鸡西公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3222","230400101","鹤岗公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3223","230400102","鹤岗新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3224","230400103","鹤岗农业少儿频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3225","230400104","鹤岗图文频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3226","230400105","鹤岗无台标频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3227","230400106","鹤岗点歌频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3228","230500101","双鸭山综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3229","230500102","双鸭山公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3230","230600101","大庆综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3232","230600102","大庆影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3233","230600109","大庆直播频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3234","230700101","伊春综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3235","230700102","伊春公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3236","230800101","佳木斯新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3237","230800102","佳木斯影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3238","230800103","佳木斯公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3239","230800104","佳木斯图文频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3240","230900101","七台河新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3241","230900102","七台河公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3242","230900104","七台河影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3243","230900105","七台河文体频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3244","231000101","牡丹江新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3245","231000102","牡丹江教育频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3246","231000103","牡丹江幸福家庭频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3247","231000104","牡丹江公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3248","231000105","牡丹江金融频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3249","231100101","黑河新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3250","231100102","黑河公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3251","231100103","黑河信息频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3252","231200101","绥化新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3253","231200102","绥化公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3254","231200103","绥化影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3255","231200104","绥化图文频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3256","630000101","青海藏语卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3257","630000103","青海都市频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3258","630000104","青海卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","卫视","省级卫视"
"3259","630000102","青海经济生活频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3260","630100101","西宁新闻频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3261","630100102","西宁生活服务频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3262","630100104","西宁文化先锋频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3263","630100105","西宁夏都房车频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3264","510000101","四川卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","卫视","省级卫视"
"3265","510000102","四川文化旅游频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3266","510000103","四川经视频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3267","510000104","四川新闻资讯频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3268","510000105","四川影视文艺频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3269","510000107","四川妇女儿童频道(7)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3270","510000108","四川峨眉电影频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3271","510000109","四川公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3272","510000110","四川科技教育频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","",""
"3273","510000112","四川星空购物频道(6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","省级","",""
"3274","510000113","康巴卫视","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","省级","卫视","省级卫视"
"3275","510100101","成都新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3276","510100102","成都经济资讯服务频道(2)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3277","510100103","成都都市生活频道(3)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3278","510100104","成都影视文艺频道(4)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3279","510100105","成都公共频道(5)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3280","510100106","成都少儿频道(6)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3281","510300101","自贡新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3282","510300102","自贡公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3283","510300103","自贡互动娱乐频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3284","510300104","自贡互动影视频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3285","510400101","攀枝花公共频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3286","510400103","攀枝花影视文艺频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
"3287","510400106","攀枝花新闻综合频道","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.797","市级","",""
"3288","510500101","泸州新闻综合频道(1)","\\192.168.1.35\新加卷 (g)\样本特征上传文件","1","0","3","60","0.4","0.2","70","70","2013/1/2 13:41:27.79713:4","市级","",""
